Index,followers,rt,text
177,288059,6,hhshealthreg2 reduc sid amp suffoc risk alway put babi back sleep soft object sleep area safetosleep htt
178,288059,13,uninsur kid less like get prevent care medicaidchip provid regular checkup shot amp
179,288059,1,tuesdaythought nationalfoodday
180,288059,5,hhsregion8 recogn sign symptom stroke fast help save live worldstro
181,288059,1,gregoryfost hi gregori washington state marketplac washington healthplanfind
182,288059,0,vickiebd hi vicki sorri inconveni repres assist call center 8003182596
183,288059,1,hhshealthreg2 take littl lose lot rais awar prescript opioid addict overdos rxawar ht
184,288059,34,fdatobacco smoke block blood flow brain amp lead stroke cdc vitalsign latest us stat stroke
185,288059,1,redone627 hi martha open enrol start nov1 final deadlin dec 15 year get readi getcov
186,288059,0,atrevino55 plan marketplac avail husband may also qualifi medicaid
187,288059,1,kumquatwelch hi call center open 247 assist question 8003182596
188,288059,0,gregoryfost thank notif gregori well flag product team
189,288059,24,cdctobaccofre friend famili tri quit smoke help stay motiv quit journey mondaymotiv
190,288059,33,humana got question flu join us cdcflu twitter chat flu 1026 1pm est fluchat
191,288059,48,cdcflu get fact flu learn protect flu season flufact
192,288059,13,experi life chang recent see need report affect health insur coverag
193,288059,2,slotsqueen3 hhshealthreg2 breast cancer mammographi screen everi 1 2 year women 40 cover
194,288059,10,hhshealthreg2 breastcanc second common cancer among american women get mammogram regularli lower risk dyin
195,288059,12,healthfind got question flu shot get answer qampa cdcflu fightflu
196,288059,8,healthfind healthnew extra import get flu shot diabet
197,288059,616,cdcgov parent antibiot effect virus learn antibiot amp need htt
198,288059,9,medlineplu care reach food label healthi research suggest hidden sugar trigger snack later
199,288059,37,open enrol 2018 coverag less 2 week get readi amp learn import date rememb
