Index,followers,rt,text
182,11701,11,bitcoin realli frictionless
183,11701,1,track commod price
184,11701,0,bank desert branch close soft inform
185,11701,2,hey economist well weather snowstorm
186,11701,2,would monetari tighten increas bank wholesal fund
187,11701,0,cadillac tax drive firm chang plan
188,11701,3,vault path interest rate
189,11701,1,releas five new data seri consum expect
190,11701,4,gray american debt
191,11701,1,whither mortgag
192,11701,6,quantifi potenti spillov run highyield fund
193,11701,7,asset manag vulner fire sale
194,11701,7,highfrequ crossmarket trade market volatil
195,11701,1,workup technolog price discoveri interdeal market us treasuri secur
196,11701,2,releas household debt grew slowli 2015 mortgag balanc stay flat
197,11701,2,primari dealer particip secondari us treasuri market
198,11701,3,treasuri market liquid becom concentr
199,11701,7,analysi corpor bond market liquid
200,11701,4,new york fed dsge model forecast novemb 2017
201,11701,8,make safe asset safe
202,11701,2,student loan default cyclic depend
203,11701,5,like default student loan
204,11701,4,low volatil puzzl time differ
205,11701,5,low volatil puzzl investor complac
206,11701,2,discretionari servic spend final made back 2007
207,11701,0,upstat new york expans lose steam
208,11701,3,releas new york fed market data dashboard
209,11701,7,us monetari polici chang driver global liquid
210,11701,5,onlin shop affect retail employ
211,11701,0,cost durat excess fund capac triparti repo
212,11701,1,hey economist tell us first year research director new york fed
213,11701,2,pay interest excess reserv balanc
214,11701,1,treasuri market practic group consequenti first decad
215,11701,1,releas monthli underli inflat gaug
216,11701,4,new york fed dsge model forecast august 2017
217,11701,6,new york fed appropri govern role us mortgag market
218,11701,1,releas introduc sce labor market survey
219,11701,0,hey economist phd internship
220,11701,0,counterparti collater polici central bank lend facil
221,11701,2,releas credit card higher limit uptick delinqu
222,11701,2,role central bank lend facil monetari polici
223,11701,0,releas econom press brief focus region wage inequ
224,11701,2,regulatori incent quarterend dynam repo market
225,11701,3,closer look fed balanc sheet account
226,11701,1,bank ever bore
227,11701,2,bank bore repeal glasssteagal
228,11701,1,fed chang size balanc sheet case mortgageback secur
229,11701,0,releas updat soma portfolio incom project
230,11701,8,fed chang size balanc sheet
231,11701,2,role central bank lend facil monetari polici
232,11701,8,market liquid financi crisi
233,11701,2,low product growth capit format link
234,11701,0,new york fed twelfth annual joint confer nyustern financi intermedi
235,11701,4,low interest rate bank profit
236,11701,1,introduc revis broad treasuri financ rate
237,11701,1,hey economist forecast present
238,11701,0,releas june region busi survey paint mix pictur
239,11701,1,valu workplac benefit
240,11701,0,releas bank loan perform magnifi glass
241,11701,0,new york fed dsge model forecast may 2017
242,11701,3,dealer balanc sheet corpor bond liquid provis
243,11701,2,measur trend inflat underli inflat gaug
244,11701,1,hey economist good time graduat colleg
245,11701,2,household borrow histor perspect
246,11701,1,credit market watch wave flag bankruptci
247,11701,1,ny fed evolut otc deriv market
248,11701,0,releas 2017 sce hous survey find increas optim home price growth
249,11701,2,dealer borrow fed lenderoflastresort facil
250,11701,1,forecast julia
251,11701,0,releas new york fed staff forecast april 2017
252,11701,5,chines growth overst
253,11701,2,renegoti nafta could disrupt suppli chain
254,11701,5,us export could face high tariff without nafta
255,11701,0,end china export juggernaut
256,11701,10,financi crise desir macroprudenti polici
257,11701,3,peopl find job
258,11701,3,histor echo noir gold case brasher doubloon
259,11701,6,qe friction could bank favor refinanc new purchas borrow
260,11701,3,front fha upfront mortgag insur premium
261,11701,3,vault factor
262,11701,4,need low interest rate era subdu invest spend
263,11701,3,money market fund new sec regul
264,11701,2,histor echo bank never exist say immigr say emigr
265,11701,1,histor echo peski welloverdu librari book
266,11701,1,releas region economi good start 2017
267,11701,3,debt compet win
268,11701,1,get senior loan offic opinion survey
269,11701,3,close look declin homeownership
270,11701,2,frbni dsge model forecast februari 2017
271,11701,2,releas total household debt near 2008 peak debt pictur look much differ
272,11701,3,homeownership gap final close
273,11701,7,hous atm longer
274,11701,4,evolut home equiti ownership
275,11701,5,beyond 30 longterm treasuri bond issuanc 1957 1965
276,11701,1,beyond 30 longterm treasuri bond issuanc 1953 1957
277,11701,1,histor echo bank bank street
278,11701,3,advent trade report us treasuri secur
279,11701,1,histor echo track money
280,11701,3,credit market arbitrag regulatori leverag
281,11701,3,trend arbitragebas measur bond liquid
282,11701,6,hey economist tobia adrian reflect work ny fed head imf
283,11701,1,ny fed capit flow polici dilemma futur global financi integr
284,11701,3,investig propos overnight treasuri gc repo benchmark rate
285,11701,2,releas region busi survey point growth econom activ
286,11701,4,clo equal
287,11701,3,ny fed second annual confer evolv structur us treasuri market
288,11701,5,correct releas subprim auto debt grow despit rise delinqu
289,11701,8,releas subprim auto debt grow despit rise delinqu
290,11701,4,ny fed conven evolut work
291,11701,3,frbni dsge model forecast novemb 2016
292,11701,2,releas press brief survey consum expect
293,11701,1,final crisi chronicl panic 1907 birth fed
294,11701,2,escap unemploy trap
295,11701,6,inflat japan evertighten labor market
296,11701,2,perform bond banker take aim misconduct
297,11701,11,drive recent slump us import
298,11701,5,bank roil oil
299,11701,0,vault fund flight financi stabil
300,11701,2,caus declin interst migrat unit state
301,11701,2,histor echo bank teller action figur packag
302,11701,1,histor echo bank teller action figur packag
303,11701,2,let light financi report transpar improv corpor govern
304,11701,2,ny fed workshop new research improv bank cultur govern
305,11701,5,recent oil price declin affect bond price nonenergi compani
306,11701,0,fear 10 billion
307,11701,3,vault forward guidanc work
308,11701,5,us real wage growth slow age
309,11701,2,us real wage growth fast start block
310,11701,1,discount window stigma unit kingdom
311,11701,3,falter student loan payback time
312,11701,0,iphon econom research tracker
313,11701,2,chang face higher educ market
314,11701,9,chang higher educ landscap
315,11701,7,peopl revis inflat expect
316,11701,1,histor echo celebr advertis gentleman bank robber
317,11701,1,releas job growth region
318,11701,6,closer look feder reserv secur lend program
319,11701,1,releas firm assess effect afford care act
320,11701,6,drive forecast disagr monetari polici
321,11701,2,puerto rico evolv household debt
322,11701,5,human capit educ puerto rico
323,11701,4,puerto rico shrink labor forc particip
324,11701,3,releas recent develop consum credit card borrow
325,11701,3,migrat puerto rico brain drain
326,11701,7,restor econom growth puerto rico introduct seri
327,11701,2,histor echo ticketytock bank clock pretti face
328,11701,2,reluct firm interview longterm unemploy
329,11701,7,household neg wealth
330,11701,7,forecast interest rate long run
331,11701,1,histor echo fed cuban connect
332,11701,1,implement monetari polici postcrisi need know
333,11701,4,could liquid regul reviv bank lend channel
334,11701,5,high reserv new polici tool reshap fed fund market
335,11701,3,hey economist treasuri embrac regular predict issuanc
336,11701,6,monetari polici transmiss crisi
337,11701,11,monetari polici transmiss crisi
338,11701,4,hey economist research statist group chang
339,11701,5,releas may index coincid econom indic show econom growth moder across
340,11701,3,rapidli chang natur japan public debt
341,11701,6,riski busi govern mortgag insur program
342,11701,6,health insur good financi health
343,11701,2,releas map differ school spend new york citi
344,11701,5,ny fed transatlant economi converg diverg
345,11701,1,releas 2016 sce hous survey show modest declin home price expect
346,11701,8,revisit case intern polici coordin
347,11701,7,macro effect recent swing financi condit
348,11701,3,releas hint increas hardship america oilproduc counti
349,11701,4,frbni dsge model forecast may 2016
350,11701,1,histor echo fed chair expound life
351,11701,4,releas present us economi snapshot econom press brief
352,11701,3,intern evid use effect macroprudenti polici
353,11701,2,supervisori guidanc leverag lend work
354,11701,4,crisi chronicl gold deflat panic 1893
355,11701,1,household consumpt mobil lifecycl
356,11701,3,turnaround privat public financi outflow china
357,11701,1,histor echo echo schmecho post drop histori
358,11701,0,lower oil price us econom activ
359,11701,2,borrow lend swap collater gcf repo
360,11701,0,lower oil price us econom activ
361,11701,2,dealer trade gcf repo
362,11701,5,understand interbank gcf repo market
363,11701,1,lower oil price us econom activ
364,11701,4,gcf repo
365,11701,3,behind march spike treasuri fail
366,11701,0,releas new york fed staff forecast april 2016
367,11701,3,peek behind curtain bank supervis
368,11701,1,supervis affect bank
369,11701,8,releas introduc frbni nowcast
370,11701,2,econom bank supervis much littl time
371,11701,5,supervis larg complex financi institut defin object measur effect
372,11701,0,releas us economi snapshot data chart
373,11701,0,reconcil survey marketbas expect polici rate
374,11701,0,survey marketbas expect polici rate differ
375,11701,5,bank regul bank complex
376,11701,4,stress test still inform
377,11701,9,hey economist make big short
378,11701,1,effect exchang rate shock domest price
379,11701,2,fed smooth quarterend volatil fed fund market
380,11701,0,happi fifth birthday lse
381,11701,1,upstat new york job growth bad news good news wrong
382,11701,11,bitcoin realli frictionless
383,11701,1,track commod price
384,11701,0,bank desert branch close soft inform
385,11701,2,hey economist well weather snowstorm
386,11701,2,would monetari tighten increas bank wholesal fund
387,11701,0,cadillac tax drive firm chang plan
388,11701,3,vault path interest rate
389,11701,1,releas five new data seri consum expect
390,11701,4,gray american debt
391,11701,1,whither mortgag
392,11701,6,quantifi potenti spillov run highyield fund
393,11701,7,asset manag vulner fire sale
394,11701,7,highfrequ crossmarket trade market volatil
395,11701,1,workup technolog price discoveri interdeal market us treasuri secur
396,11701,2,releas household debt grew slowli 2015 mortgag balanc stay flat
397,11701,2,primari dealer particip secondari us treasuri market
398,11701,3,treasuri market liquid becom concentr
399,11701,7,analysi corpor bond market liquid
400,11701,4,new york fed dsge model forecast novemb 2017
401,11701,8,make safe asset safe
402,11701,2,student loan default cyclic depend
403,11701,5,like default student loan
404,11701,4,low volatil puzzl time differ
405,11701,5,low volatil puzzl investor complac
406,11701,2,discretionari servic spend final made back 2007
407,11701,0,upstat new york expans lose steam
408,11701,3,releas new york fed market data dashboard
409,11701,7,us monetari polici chang driver global liquid
410,11701,5,onlin shop affect retail employ
411,11701,0,cost durat excess fund capac triparti repo
412,11701,1,hey economist tell us first year research director new york fed
413,11701,2,pay interest excess reserv balanc
414,11701,1,treasuri market practic group consequenti first decad
415,11701,1,releas monthli underli inflat gaug
416,11701,4,new york fed dsge model forecast august 2017
417,11701,6,new york fed appropri govern role us mortgag market
418,11701,1,releas introduc sce labor market survey
419,11701,0,hey economist phd internship
420,11701,0,counterparti collater polici central bank lend facil
421,11701,2,releas credit card higher limit uptick delinqu
422,11701,2,role central bank lend facil monetari polici
423,11701,0,releas econom press brief focus region wage inequ
424,11701,2,regulatori incent quarterend dynam repo market
425,11701,3,closer look fed balanc sheet account
426,11701,1,bank ever bore
427,11701,2,bank bore repeal glasssteagal
428,11701,1,fed chang size balanc sheet case mortgageback secur
429,11701,0,releas updat soma portfolio incom project
430,11701,8,fed chang size balanc sheet
431,11701,2,role central bank lend facil monetari polici
432,11701,8,market liquid financi crisi
433,11701,2,low product growth capit format link
434,11701,0,new york fed twelfth annual joint confer nyustern financi intermedi
435,11701,4,low interest rate bank profit
436,11701,1,introduc revis broad treasuri financ rate
437,11701,1,hey economist forecast present
438,11701,0,releas june region busi survey paint mix pictur
439,11701,1,valu workplac benefit
440,11701,0,releas bank loan perform magnifi glass
441,11701,0,new york fed dsge model forecast may 2017
442,11701,3,dealer balanc sheet corpor bond liquid provis
443,11701,2,measur trend inflat underli inflat gaug
444,11701,1,hey economist good time graduat colleg
445,11701,2,household borrow histor perspect
446,11701,1,credit market watch wave flag bankruptci
447,11701,1,ny fed evolut otc deriv market
448,11701,0,releas 2017 sce hous survey find increas optim home price growth
449,11701,2,dealer borrow fed lenderoflastresort facil
450,11701,1,forecast julia
451,11701,0,releas new york fed staff forecast april 2017
452,11701,5,chines growth overst
453,11701,2,renegoti nafta could disrupt suppli chain
454,11701,5,us export could face high tariff without nafta
455,11701,0,end china export juggernaut
456,11701,10,financi crise desir macroprudenti polici
457,11701,3,peopl find job
458,11701,3,histor echo noir gold case brasher doubloon
459,11701,6,qe friction could bank favor refinanc new purchas borrow
460,11701,3,front fha upfront mortgag insur premium
461,11701,3,vault factor
462,11701,4,need low interest rate era subdu invest spend
463,11701,3,money market fund new sec regul
464,11701,2,histor echo bank never exist say immigr say emigr
465,11701,1,histor echo peski welloverdu librari book
466,11701,1,releas region economi good start 2017
467,11701,3,debt compet win
468,11701,1,get senior loan offic opinion survey
469,11701,3,close look declin homeownership
470,11701,2,frbni dsge model forecast februari 2017
471,11701,2,releas total household debt near 2008 peak debt pictur look much differ
472,11701,3,homeownership gap final close
473,11701,7,hous atm longer
474,11701,4,evolut home equiti ownership
475,11701,5,beyond 30 longterm treasuri bond issuanc 1957 1965
476,11701,1,beyond 30 longterm treasuri bond issuanc 1953 1957
477,11701,1,histor echo bank bank street
478,11701,3,advent trade report us treasuri secur
479,11701,1,histor echo track money
480,11701,3,credit market arbitrag regulatori leverag
481,11701,3,trend arbitragebas measur bond liquid
482,11701,6,hey economist tobia adrian reflect work ny fed head imf
483,11701,1,ny fed capit flow polici dilemma futur global financi integr
484,11701,3,investig propos overnight treasuri gc repo benchmark rate
485,11701,2,releas region busi survey point growth econom activ
486,11701,4,clo equal
487,11701,3,ny fed second annual confer evolv structur us treasuri market
488,11701,5,correct releas subprim auto debt grow despit rise delinqu
489,11701,8,releas subprim auto debt grow despit rise delinqu
490,11701,4,ny fed conven evolut work
491,11701,3,frbni dsge model forecast novemb 2016
492,11701,2,releas press brief survey consum expect
493,11701,1,final crisi chronicl panic 1907 birth fed
494,11701,2,escap unemploy trap
495,11701,6,inflat japan evertighten labor market
496,11701,2,perform bond banker take aim misconduct
497,11701,11,drive recent slump us import
498,11701,5,bank roil oil
499,11701,0,vault fund flight financi stabil
500,11701,2,caus declin interst migrat unit state
501,11701,2,histor echo bank teller action figur packag
502,11701,1,histor echo bank teller action figur packag
503,11701,2,let light financi report transpar improv corpor govern
504,11701,2,ny fed workshop new research improv bank cultur govern
505,11701,5,recent oil price declin affect bond price nonenergi compani
506,11701,0,fear 10 billion
507,11701,3,vault forward guidanc work
508,11701,5,us real wage growth slow age
509,11701,2,us real wage growth fast start block
510,11701,1,discount window stigma unit kingdom
511,11701,3,falter student loan payback time
512,11701,0,iphon econom research tracker
513,11701,2,chang face higher educ market
514,11701,9,chang higher educ landscap
515,11701,7,peopl revis inflat expect
516,11701,1,histor echo celebr advertis gentleman bank robber
517,11701,1,releas job growth region
518,11701,6,closer look feder reserv secur lend program
519,11701,1,releas firm assess effect afford care act
520,11701,6,drive forecast disagr monetari polici
521,11701,2,puerto rico evolv household debt
522,11701,5,human capit educ puerto rico
523,11701,4,puerto rico shrink labor forc particip
524,11701,3,releas recent develop consum credit card borrow
525,11701,3,migrat puerto rico brain drain
526,11701,7,restor econom growth puerto rico introduct seri
527,11701,2,histor echo ticketytock bank clock pretti face
528,11701,2,reluct firm interview longterm unemploy
529,11701,7,household neg wealth
530,11701,7,forecast interest rate long run
531,11701,1,histor echo fed cuban connect
532,11701,1,implement monetari polici postcrisi need know
533,11701,4,could liquid regul reviv bank lend channel
534,11701,5,high reserv new polici tool reshap fed fund market
535,11701,3,hey economist treasuri embrac regular predict issuanc
536,11701,6,monetari polici transmiss crisi
537,11701,11,monetari polici transmiss crisi
538,11701,4,hey economist research statist group chang
539,11701,5,releas may index coincid econom indic show econom growth moder across
540,11701,3,rapidli chang natur japan public debt
541,11701,6,riski busi govern mortgag insur program
542,11701,6,health insur good financi health
543,11701,2,releas map differ school spend new york citi
544,11701,5,ny fed transatlant economi converg diverg
545,11701,1,releas 2016 sce hous survey show modest declin home price expect
546,11701,8,revisit case intern polici coordin
547,11701,7,macro effect recent swing financi condit
548,11701,3,releas hint increas hardship america oilproduc counti
549,11701,4,frbni dsge model forecast may 2016
550,11701,1,histor echo fed chair expound life
551,11701,4,releas present us economi snapshot econom press brief
552,11701,3,intern evid use effect macroprudenti polici
553,11701,2,supervisori guidanc leverag lend work
554,11701,4,crisi chronicl gold deflat panic 1893
555,11701,1,household consumpt mobil lifecycl
556,11701,3,turnaround privat public financi outflow china
557,11701,1,histor echo echo schmecho post drop histori
558,11701,0,lower oil price us econom activ
559,11701,2,borrow lend swap collater gcf repo
560,11701,0,lower oil price us econom activ
561,11701,2,dealer trade gcf repo
562,11701,5,understand interbank gcf repo market
563,11701,1,lower oil price us econom activ
564,11701,4,gcf repo
565,11701,3,behind march spike treasuri fail
566,11701,0,releas new york fed staff forecast april 2016
567,11701,3,peek behind curtain bank supervis
568,11701,1,supervis affect bank
569,11701,8,releas introduc frbni nowcast
570,11701,2,econom bank supervis much littl time
571,11701,5,supervis larg complex financi institut defin object measur effect
572,11701,0,releas us economi snapshot data chart
573,11701,0,reconcil survey marketbas expect polici rate
574,11701,0,survey marketbas expect polici rate differ
575,11701,5,bank regul bank complex
576,11701,4,stress test still inform
577,11701,9,hey economist make big short
578,11701,1,effect exchang rate shock domest price
579,11701,2,fed smooth quarterend volatil fed fund market
580,11701,0,happi fifth birthday lse
581,11701,1,upstat new york job growth bad news good news wrong
582,11701,11,bitcoin realli frictionless
583,11701,1,track commod price
584,11701,0,bank desert branch close soft inform
585,11701,2,hey economist well weather snowstorm
586,11701,2,would monetari tighten increas bank wholesal fund
587,11701,0,cadillac tax drive firm chang plan
588,11701,3,vault path interest rate
589,11701,1,releas five new data seri consum expect
590,11701,4,gray american debt
591,11701,1,whither mortgag
592,11701,6,quantifi potenti spillov run highyield fund
593,11701,7,asset manag vulner fire sale
594,11701,7,highfrequ crossmarket trade market volatil
595,11701,1,workup technolog price discoveri interdeal market us treasuri secur
596,11701,2,releas household debt grew slowli 2015 mortgag balanc stay flat
597,11701,2,primari dealer particip secondari us treasuri market
598,11701,3,treasuri market liquid becom concentr
599,11701,7,analysi corpor bond market liquid
600,11701,4,new york fed dsge model forecast novemb 2017
601,11701,8,make safe asset safe
602,11701,2,student loan default cyclic depend
603,11701,5,like default student loan
604,11701,4,low volatil puzzl time differ
605,11701,5,low volatil puzzl investor complac
606,11701,2,discretionari servic spend final made back 2007
607,11701,0,upstat new york expans lose steam
608,11701,3,releas new york fed market data dashboard
609,11701,7,us monetari polici chang driver global liquid
610,11701,5,onlin shop affect retail employ
611,11701,0,cost durat excess fund capac triparti repo
612,11701,1,hey economist tell us first year research director new york fed
613,11701,2,pay interest excess reserv balanc
614,11701,1,treasuri market practic group consequenti first decad
615,11701,1,releas monthli underli inflat gaug
616,11701,4,new york fed dsge model forecast august 2017
617,11701,6,new york fed appropri govern role us mortgag market
618,11701,1,releas introduc sce labor market survey
619,11701,0,hey economist phd internship
620,11701,0,counterparti collater polici central bank lend facil
621,11701,2,releas credit card higher limit uptick delinqu
622,11701,2,role central bank lend facil monetari polici
623,11701,0,releas econom press brief focus region wage inequ
624,11701,2,regulatori incent quarterend dynam repo market
625,11701,3,closer look fed balanc sheet account
626,11701,1,bank ever bore
627,11701,2,bank bore repeal glasssteagal
628,11701,1,fed chang size balanc sheet case mortgageback secur
629,11701,0,releas updat soma portfolio incom project
630,11701,8,fed chang size balanc sheet
631,11701,2,role central bank lend facil monetari polici
632,11701,8,market liquid financi crisi
633,11701,2,low product growth capit format link
634,11701,0,new york fed twelfth annual joint confer nyustern financi intermedi
635,11701,4,low interest rate bank profit
636,11701,1,introduc revis broad treasuri financ rate
637,11701,1,hey economist forecast present
638,11701,0,releas june region busi survey paint mix pictur
639,11701,1,valu workplac benefit
640,11701,0,releas bank loan perform magnifi glass
641,11701,0,new york fed dsge model forecast may 2017
642,11701,3,dealer balanc sheet corpor bond liquid provis
643,11701,2,measur trend inflat underli inflat gaug
644,11701,1,hey economist good time graduat colleg
645,11701,2,household borrow histor perspect
646,11701,1,credit market watch wave flag bankruptci
647,11701,1,ny fed evolut otc deriv market
648,11701,0,releas 2017 sce hous survey find increas optim home price growth
649,11701,2,dealer borrow fed lenderoflastresort facil
650,11701,1,forecast julia
651,11701,0,releas new york fed staff forecast april 2017
652,11701,5,chines growth overst
653,11701,2,renegoti nafta could disrupt suppli chain
654,11701,5,us export could face high tariff without nafta
655,11701,0,end china export juggernaut
656,11701,10,financi crise desir macroprudenti polici
657,11701,3,peopl find job
658,11701,3,histor echo noir gold case brasher doubloon
659,11701,6,qe friction could bank favor refinanc new purchas borrow
660,11701,3,front fha upfront mortgag insur premium
661,11701,3,vault factor
662,11701,4,need low interest rate era subdu invest spend
663,11701,3,money market fund new sec regul
664,11701,2,histor echo bank never exist say immigr say emigr
665,11701,1,histor echo peski welloverdu librari book
666,11701,1,releas region economi good start 2017
667,11701,3,debt compet win
668,11701,1,get senior loan offic opinion survey
669,11701,3,close look declin homeownership
670,11701,2,frbni dsge model forecast februari 2017
671,11701,2,releas total household debt near 2008 peak debt pictur look much differ
672,11701,3,homeownership gap final close
673,11701,7,hous atm longer
674,11701,4,evolut home equiti ownership
