Index,followers,rt,text
52,665399,0,join next cdcnmi eshar webinar arbo v13 implement amp onboard octob 17 300pm et
53,665399,10,cdcncbddd celebr wtday17 join year twitter chat oct 13 12pm1pm et use clotchat
54,665399,3,late regist wtday17 free webinar tomorrow oct 12 11am12pm et regist
55,665399,16,clinician new train treat pain wo opioid free ce cdclearn cdcinjuri
56,665399,5,find commun decreas burden cancer associ w overweight amp obes vitalsign
57,665399,12,obes lead cancer risk factor learn commun vitalsign
58,665399,7,cdcchronic dyk oct 7th nation depressionscreen day learn help hurt employe wthese tool cdcscorecard
59,665399,2,learn advanc thrombosi w free webinar oct 12 11am12pm et regist
60,665399,2,new vitalsign report cdc mobil app cancer obes get app amp visit vital sign
61,665399,8,a9 commun health worker educ connect peopl free lowcost servic healthylatino saludtu
62,665399,5,a9 check cdc offic minor health amp health equiti page promotor de salud healthylatino saludtu
63,665399,12,a8 dyk year 1 4 adult age 65 fall learn prevent fall healthylatino saludtu
64,665399,8,a5 keep healthi weight least 1 brisk 10min walk 3 timesday 5 daysweek healthylatino saludtu
65,665399,12,a5 physic activ lower risk diseas healthylatino saludtu
66,665399,15,a2 hispan like die diabet liver diseas white
67,665399,7,a2 2 5 death hispan 2 lead caus heart diseas cancer
68,665399,12,cdc releas new vitalsign digit press kit current info amp resourc
69,665399,3,hhm17 join minorityhealth amp saludamerica chat 103 1pm share resourc
70,665399,4,sharpen health commun skill via cdc healthliteraci train free ce cdclearn
71,665399,7,hispanicheritagemonth join us healthylatino twitter chat 103 1pm et minorityhealth amp
72,665399,10,hcp save date free world thrombosi day webinar 1012 regist wtday17
73,665399,7,getaheadofsepsi new materi help patient healthcar profession act fast sepsi suspect
74,665399,10,watch diseas surveil modern video cdcnmi newsroom
75,665399,0,creat strategi keep school inform child thalassemia use school toolkit guidanc
76,665399,3,kansa use novel approach assess injuri agricultur worker see sept cdcnssp updat
77,665399,4,pcp new curriculum opioid prescrib amp pain treatment free ce cdclearn pcssproject
78,665399,0,regist isd surveil commun practic call sept 26 300 pm edt cdcnssp
79,665399,7,heartdiseas take short quiz learn vaccin may need protect health
80,665399,0,new nssp data qualiti assess report avail see septemb issu cdcnssp updat
81,665399,1,join us 921 23pm et learn choic joint project cdc amp hemophiliaf hemophilia regist
82,665399,0,nssp ralli sy expert topic like new data sourc read msg prog mgr sept cdcnssp updat
83,665399,16,free cours learn legal issu public health foodsafeti cdclearn uw networkforphl
84,665399,51,cdcgov getaheadofsepsi join sepsi expert patient repres wednesday 12pm et sepsischat
85,665399,1,join cdcnmi eshar webinar septemb 19 300pm et
86,665399,2,digit impt document incl medic record save thumb drive secur cell phone app natlprep irma
87,665399,13,learn develop amp implement suicideprevent activ free ce cdclearn nspw17 sprctweet
88,665399,3,septemb cdcnmi note highlight new onlin locat notifi diseas data come novemb
89,665399,7,free ce cours reproductivehealth emerg prepared amp respons cdclearn natlprep
90,665399,38,cdcgov stroke occur age read vitalsign new data amp proven stroke prevent treatment strategi
91,665399,7,new vitalsign report cdc mobil app prevent stroke death download app learn
92,665399,42,cdcgov stroke lead caus death amp disabl us vitalsign share data amp proven preventioncar strategi
93,665399,4,access new stroke data graphic resourc cdc digit press kit vitalsign
94,665399,13,nation foodsafeti educ month join us share tip prevent foodpoison
95,665399,5,find arbovir hl7 case notif implement onboard resourc cdcnmi websit
96,665399,6,diseas surveil modern video avail cdcnmi newsroom
97,665399,12,backtoschool season take cours way creat healthyschool free ce cdclearn cdcchronic
98,665399,1,read review public health report supplement sy august cdcnssp updat
99,665399,3,cdcnmi eshar webinar lesson learn state complet nmi implement tune 815 3pm
100,665399,2,august cdcnmi note highlight webinar lesson learn state complet nmi implement
101,665399,14,hot train topic learn way confront opioid crisi cdclearn cdcinjuri
102,665399,7,hcp know everi child count cdc resourc help protect patient
103,665399,12,hcp learn strategi promot amp support breastfeed free ce cdclearn nbm17
104,665399,5,comment period extend need volunt updat messag guid syndrom surveil juli cdcnssp updat
105,665399,3,miss literatur review seri see juli cdcnssp updat advanc public health surveil
106,665399,1,onlin syndrom surveil valu realtim data public health action 18 articl data use
107,665399,1,discuss util sy data report join surveil commun practic call 725 3pm isd astho
108,665399,9,access latest opioid cours via cdclearn connect hot train topic cdcinjuri
109,665399,5,new cdc guidanc clean amp sanit breast pump kit help prevent contamin harm germ
110,665399,25,correl causat learn calcul amp interpret measur risk epidemiolog cdclearn uw
111,665399,2,cdcchronic arriv 815 one stop shop help busi find physic financi emot health info workplacehealthr
112,665399,7,cdcchronic cdc workplacehealth program launch new websit 815 help organ build health program ht
113,665399,12,much know fragilex test knowledg
114,665399,36,cdcncezid true fals half infect peopl get spread anim funfactfriday
115,665399,9,summertim weather hot see new data categori heatrel ill juli cdcnssp updat
116,665399,1,one sourc one commun syndrom surveil forum commun call amp workgroup see juli cdcnssp updat
117,665399,13,hcp summer mean travel learn malaria prevent amp treatment free ce cdclearn cdcglobal
118,665399,4,cdcinjuri offer opioid prescrib guidelin fingertip download free mobil app vitalsign
119,665399,10,opioid prescrib still high amp vari wide counti see improv prescrib vitalsign
120,665399,0,free cdcananursingworld webinar practic process flexibl endoscop tune 712 11am et
121,665399,9,test violenc prevent skill commun healthsim gamelik experi cdclearn vetoviol
122,665399,4,new vitalsign report cdc mobil app prescrib opioid live matter get app
123,665399,5,current info amp resourc cdc new vitalsign digit press kit prescrib opioid live matter
124,665399,1,cdcncezid feel media pressur emerg crisi attend free cdcsheaepi webinar 711 noon et
125,665399,22,help prevent skin cancer outdoor worker encourag sun protect behavior like sunscreenprotect cloth
126,665399,5,juli cdcnmi note highlight webinar public health dept captur industri amp occup surveil data
127,665399,4,new toolkit help publichealth lab establish referr system legionella clinic amp environment test
128,665399,2,cdcncezid hospit epi free cdcsheaepi webinar commun w extern media outlet tune 711 noon et
129,665399,6,new customiz tool help stateloc health lab develop legionnair diseas respons plan readi
130,665399,6,publichealth lab know laboratori capac legionnair diseas investig learn
131,665399,3,state local publichealth lab prepar legionnair diseas investig learn
132,665399,33,help stop opioid crisi find cours via cdclearn hot train topic cdcinjuri
133,665399,5,join togetheragainstzika protect babi microcephali birth defect caus zika visit booth 409 blogher17
134,665399,22,come prevent zika togeth visit togetheragainstzika blogher17 booth 409
135,665399,4,togetheragainstzika blogher17 readi answer question zika check us booth 409
136,665399,2,cdc staff attend bio 2017 learn cdc technolog avail licens research collabor amp
137,665399,8,want increas employe product w well program use cdcscorecard tool assess worksit health
138,665399,2,join surveil commun practic call june 27 300 pm regist isd astho
139,665399,7,tri get offic activ evalu health promot plan amp encourag healthi habit cdcscorecard
140,665399,11,famili readi case hurrican listen podcast help tip amp inform
141,665399,5,visit review action new websit tool improv maternalmort prevent effort
142,665399,20,us hurrican season help kid prep possibl hurrican w readi wrigley activ book
143,665399,26,cdcncezid tuesdaytrivia one zoonot diseas
144,665399,3,still time come take pic w flask booth 113 amp learn cdc support labhero aphl
145,665399,3,labhero stop booth 113 amp add pic galleri ask us support work aphl
146,665399,7,pcp learn improv opioid prescrib chronic pain free ce cdclearn cdcinjuri
147,665399,3,divis laboratori system support labhero ask abt resourc train amp aphl booth 11
148,665399,10,profession well month help lower risk chronic diseas amp improv worksit health w cdcscorecard
149,665399,3,new podcast talk import prevent legionnair diseas health care set vitalsign
150,665399,2,employ evalu health promot amp prevent strategi workplac w cdcscorecard assess worksit
151,665399,4,video offer tip test water legionella outbreak investig vitalsign
152,665399,0,icymi june cdcnmi note highlight revis nndss messag map guid site improv user navig
153,665399,3,new vital sign report cdc mobil app legionnair diseas get app amp visit vitalsign
154,665399,0,june cdcnssp updat offer data assist sql code support biosens platform
155,665399,4,nndss team present 2017 csteconfer roundtabl operation cste posit statement june 6 545 630p
156,665399,9,cdc releas vitalsign digit press kit current info amp resourc prevent legionnair diseas
157,665399,30,learn public health approach alzheim cdclearn endalz alzassoci
158,665399,3,check cdcnmi team present nmi progress plan 2017 csteconfer june 6 1030amnoon
159,665399,12,cdcmmwr cdcmmwr dr sonja rasmussen chat dr beth bell 1993 e coli o157h7 outbreak podcast
160,665399,3,join cdcnmi team csteconfer roundtabl coag invest surveil amp informat june 6 730815a
161,665399,1,cdcnmi team take part 2017 csteconfer workshop integr ecr agenc june 4 800am500pm
162,665399,2,pcp learn care survivor adultonset cancer free ce cdclearn ncsd2017
163,665399,33,mosquito season find latest zika train cdclearn connect
164,665399,9,60 know vaccin may need take cdc adult quiz learn
165,665399,32,cdcncezid new infograph get readi grill safe summer pleas share
166,665399,0,miss cdcnmi session 2017 csteconfer june 48
167,665399,6,manag websit get cdclearn connect latest train content syndic site
168,665399,5,discuss drug overdos surveil join surveil commun practic call may 23 3pm regist isd astho
169,665399,9,vaccin esp import women chronic health condit take cdc vax quiz learn
170,665399,10,learn uniqu challeng opioid use disord women free ce cdclearn nwhw
171,665399,9,cdc onehealth offic work w mani partner protect ppl amp anim zoonot diseas learn
172,665399,22,cdcchronic olderamerican month learn optim mental amp physic health cdchealthyag
173,665399,11,sepsi deadli learn recogn manag matern sepsi earli free ce webinar 517 11am et
174,665399,11,nurs learn prevent workplac violenc free ce cdclearn naoshweek niosh
175,665399,4,brfss research work brfss use develop public health surveil method deaf commun
176,665399,2,may cdcnssp updat announc new essenc categori queri heroin overdos
177,665399,20,find digit resourc african american health vitalsign
178,665399,6,dyk african american adult less like see doctor due cost watch new vitalsign video
179,665399,9,cdcncezid free ce webinar lead sepsi expert discuss protocol earli recognit matern sepsi 517 11am et
180,665399,5,learn gap death rate older african american amp white close listen vitalsign podcast
181,665399,14,learn diagnos amp manag hepatitisc earn free ce cdclearn hepawar cdchep
182,665399,13,new cdc vitalsign digit press kit african american health learn find
183,665399,2,head may cdcnmi note highlight new onlin locat nndss data begin 2016 data
184,665399,9,convers equiti blog promot effort reduc health dispar read latest nmhm17
185,665399,3,free ce webinar understand matter dialysi patient come infect tune 52 3pm et
186,665399,4,enjoy nmhm17 year health equiti matter quarterli newslett subscrib today
187,665399,5,cdc help lab hero ensur qualiti amp safeti lab let celebr hero labweek april 2329
188,665399,22,read thecommunityguid recommend increas avail healthier food beverag school
189,665399,8,celebr lab hero check workshop webinar onlin train free lab train
190,665399,14,mosquito season find latest zika train cdclearn connect
191,665399,13,april 2329 cdc celebr hero wear lab coat celebr medic laboratori profession week
192,665399,3,syndromicsurveil knowledg repositori live isd astho
193,665399,21,whoop cough mump vaccin protect babi 14 prevent diseas
194,665399,16,join us tomorrow observ nation infant immun week amp spread word niiw
195,665399,26,get fact hepatitisb immun free ce niiw cdclearn cdchep
196,665399,4,april cdcnssp updat new data dictionari data flow requir see nssp resourc center password requir
197,665399,16,cdcchronic mani middl amp high school health educ want info epilepsi amp seizur state
198,665399,3,author give realworld insight way success dissemin health intervent w new pcd articl typ
199,665399,18,sermo april std awar month sermo present dr bolan latest cdcstd blog syphilisstrikesback std
